usuario,justificativa,tipo,valor,responsavel,data,localidade
MOISÉS ROCHA DOS SANTOS,"Participar DIÁRIAS PARA PARTICIPAR DA FEIRA DE EMPREENDEDORISMO E NEGÓCIOS DO CARNAVAL, EVENTO CONHECIDO COMO CARNAVÁLIA - SAMBACON, QUE ACONTECERÁ NOS DIAS 26, 27 E 28 DE JULHO DE 2018, NA CIDADE DO RIO DE JANEIRO.

SAÍDA - DIA 26/07/2018 ÀS 04:40 h
CHEGADA - DIA 28/07/2018 ÀS 18:50 h

CONFORME PROCESSO Nº 1274/2018.",Diária,"R$ 652,75",Moisés Rocha,26/07/2018,Rio de Janeiro
RAFAELA ARAUJO CASTELO BRANCO VERAS,"Participar XIX ENCONTRO NACIONAL DE TAQUIGRAFIA PARLAMENTAR E JUDICIÁRIA, EM EVENTO VINCULADO À XXII CONFERÊNCIA NACIONAL DA UNIÃO NACIONAL DOS LEGISLATIVOS - UNALE, O QUAL SERÁ REALIZADO EM GRAMADO/RS, NO PERÍODO DE 09 A 11 DE MAIO DE 2018. 

SAÍDA - DIA 08/05/2018 ÀS 05:00 h
CHEGADA - DIA 13/05/2018 ÀS 02:40 h
CONFORME PROCESSO Nº 764/2018",Diária,"R$ 1.029,58",Diretoria Legislativa - Direl,08/05/2018,GRAMADO/RS
MARIA ESTER DE MELO COELHO,"Participar XIX ENCONTRO NACIONAL DE TAQUIGRAFIA PARLAMENTAR E JUDICIÁRIA, EM EVENTO VINCULADO À XXII CONFERÊNCIA NACIONAL DA UNIÃO NACIONAL DOS LEGISLATIVOS - UNALE, O QUAL SERÁ REALIZADO EM GRAMADO/RS, NO PERÍODO DE 09 A 11 DE MAIO DE 2018.

SAÍDA - DIA 08/05/2018 ÀS 08:55 h
CHEGADA - DIA 13/05/2018 ÀS 02:40 h
CONFORME PROCESSO Nº 763/2018.",Diária,"R$ 995,31",Diretoria Legislativa - Direl,08/05/2018,GRAMADO/RS
DILSON DO ESPÍRITO SANTO FILHO,"Participar DO 13º CONGRESSO BRASILEIRO DE PREGOEIROS, A SER REALIZADO NOS DIAS 19 A 22/03/2018, NA CIDADE DE FOZ DO IGUAÇU-PR.

SAÍDA - DIA 18/03/2018 ÀS 05:18 h
CHEGADA - DIA 24/03/2018 ÀS 19:55 h
CONFORME PROCESSO Nº 407/2018.
SERVIDOR: DILSON DO ESPÍRITO SANTO FILHO.",Diária,"R$ 1.387,90",Diretoria Administrativa - Dirad,18/03/2018,FOZ DO IGUAÇU-PR
LUCIANA DE MORAIS SENA,"Participar DO 13º CONGRESSO BRASILEIRO DE PREGOEIROS, A SER REALIZADO NOS DIAS 19 A 22/03/2018, NA CIDADE DE FOZ DO IGUAÇU-PR.

SAÍDA - DIA 18/03/2018 ÀS 05:18 h
CHEGADA - DIA 24/03/2018 ÀS 19:55 h
CONFORME PROCESSO Nº 407/2018.
SERVIDOR: LUCIANA DE MORAIS SENA.",Diária,"R$ 1.387,90",Diretoria Administrativa - Dirad,18/03/2018,FOZ DO IGUAÇU-PR
DECIO MARTINS MENDES FILHO,"Participar DIÁRIAS PARA A MISSÃO LEGISLATIVA EM LISBOA - PORTUGAL, NO PERÍODO DE 14 A 17 DE MARÇO DE 2018.
SAÍDA - DIA 13/03/2018 ÀS 23:50 h
CHEGADA - DIA 18/03/2018 ÀS 22:10 h
PROCESSO Nº 371/2018",Diária,"R$ 7.373,89",Diretoria Administrativa - Dirad,14/03/2018,LISBOA - PORTUGAL
PRESIDENTE LEO PRATES,"Participar DIÁRIAS PARA A MISSÃO LEGISLATIVA EM LISBOA - PORTUGAL, NO PERÍODO DE 14 A 17 DE MARÇO DE 2018.
SAÍDA - DIA 13/03/2018 ÀS 23:50 h
CHEGADA - DIA 18/03/2018 ÀS 22:10 h
PROCESSO Nº 370/2018",Diária,"R$ 7.373,89",Leo Prates,14/03/2018,LISBOA - PORTUGAL
DANIEL VIANNA ALVES DE ALMEIDA,"Participar DIÁRIAS PARA A MISSÃO LEGISLATIVA EM LISBOA - PORTUGAL, NO PERÍODO DE 14 A 17 DE MARÇO DE 2018.
SAÍDA - DIA 13/03/2018 ÀS 23:50 h
CHEGADA - DIA 18/03/2018 ÀS 22:10 h

PROCESSO Nº 372/2018",Diária,"R$ 7.373,89",Leo Prates,14/03/2018,LISBOA - PORTUGAL
Vereador: Luiz Carlos Santos Lima,"Representar a Câmara no 11º Seminário Nacional Ouvidores e Ouvidorias: instâncias para o exercício da Cidadania, na cidade de Brasília/DF, nos dias 25 e 26 de outubro de 2017, conforme CI Nº 68/2017.",Diária,"R$ 584,85",Luiz Carlos,24/10/2017,Brasília/DF
Thamires da Silva Almeida,"Representar a Câmara no 11º Seminário Nacional Ouvidores e Ouvidorias: instâncias para o exercício da Cidadania, na cidade de Brasília/DF, nos dias 25 e 26 de outubro de 2017, conforme CI Nº 68/2017.",Diária,"R$ 584,85",Presidência,24/10/2017,Brsília/DF
Rafaela Oliveira Santos,"Representar a Câmara no 11º Seminário Nacional Ouvidores e Ouvidorias: instâncias para o exercício da Cidadania, na cidade de Brasília/DF, nos dias 25 e 26 de outubro de 2017, conforme CI Nº 68/2017.",Diária,"R$ 584,85",Presidência,24/10/2017,Brasília/DF
Vereador: Felipe Lucas de Lima e Silva,"Representar a Câmara no projeto Bahia Week Festival 2017, na Cidade da Filadélfia (Pensilvânia) no Estados Unidos/EUA, no período de 10 a 14 de outubro de 2017, conforme CI nº 085/2017.",Diária,"R$ 7.707,05",Felipe Lucas,10/10/2017,Na Cidade da Filadélfia (Pensilvânia) no Estados Unidos / EUA
Vereadora: Marcelle Carvalho de Moraes,"Representar a Câmara no 1º encontro Brasileiro de Vereadores defensores da causa animal, em São Paulo/SP, no período de 4 a 6 de outubro de 2017. E no projeto bicharada, na Cidade de Praia Grande /SP no dia 7 de outubro, conforme Ci nº 092/2017.",Diária,"R$ 1.216,07",Marcelle Moraes,04/10/2017,Na Cidade de São Paulo / SP
Vereador: Silvio Humberto,"Participar como palestrante do Simpósio: Políticas Públicas e Genocídio da População Negra, promovido pelo NEAB/UFPB, em João Pessoa/PB, na sede do MPF/PRPB, nos dias 30 e 31 de agosto de 2017, conforme a CI Nº 401/2017.",Diária,"R$ 329,87",Sílvio Humberto,30/08/2017,João Pessoa/PB
José Pacheco Maia Filho,"Participar de reunião, representando a Fundação Cosme de Farias, que tratará de assuntos relacionados à implantação da Rádio Câmara, no dia 9 de agosto de 2017.",Diária,"R$ 210,00",Diretoria Administrativa - Dirad,09/08/2017,Brasília/DF
Vereador: Moisés Rocha,"Participar como Presidente da Comissão Especial do Carnaval, da feira de empreendedorismo e negócios do carnaval, na Cidade do Rio de Janeiro nos dias 13,14 e 15 de julho de 2017.",Diária,"R$ 586,78",Moisés Rocha,13/07/2017,Rio de Janeiro /RJ
Vereador: Alexandre Aleluia Dantas da Costa,"Visitar oficialmente a Câmara de Vereadores de São Paulo, em virtude do convite realizado pelo vereador Milton Leite, com a finalidade de conhecer o processo legislativo e os projetos que ali tramitam, na cidade de São Paulo/SP, nos dias 22 e 23 de junho de 2017, conforme ci nº 16/2017.",Diária,"R$ 294,53",Alexandre Aleluia,22/06/2017,São Paulo/SP
Presidente: Leonardo Silva Prates,"Representar a Câmara junto ao Senado Federal, no que se refere a assinatura do Protocolo de Intenções, por meio do Instituto Legislativo Brasileiro, no dia 14 de junho de 2017.",Diária,"R$ 336,00",Leo Prates,14/06/2017,Brasília/DF
Vereadora: Marta Rodrigues Sousa de Brito Costa,"Representar a Câmara junto ao Senado Federal, no que se refere a assinatura do Protocolo de Intenções, por meio do Instituto Legislativo Brasileiro, no dia 14 de junho de 2017.",Diária,"R$ 336,00",Marta Rodrigues,14/06/2017,Brasília/DF
Assistente da Presidência: Vivaldo Evangelista Ribeiro,"Representar a Câmara junto ao Senado Federal, no que se refere a assinatura do Protocolo de Intenções, por meio do Instituto Legislativo Brasileiro, no dia 14 de junho de 2017.",Diária,"R$ 336,00",Presidência,14/06/2017,Brasília/DF
Vereador: Antônio Carolino Araujo Filho,"Representar a Câmara junto ao Senado Federal, no que se refere a assinatura do Protocolo de Intenções, por meio do Instituto Legislativo Brasileiro, no dia 14 de junho de 2017.",Diária,"R$ 336,00",Toinho Carolino,14/06/2017,Brasília/DF
Servidora: Fernanda Oliveira Cerqueira Lima Pelissier,Representar a Câmara no XVIII Encontro Nacional de Taquigrafia Parlamentar e Judiciária que ocorrerá no período de 7 a 9 de julho de 2017.,Diária,"R$ 681,10",Diretoria Legislativa - Direl,06/06/2017,Foz do Iguaçu/PR
Servidora: Rafaela Araujo Castelo Branco Veras,Representar a Câmara no XVIII Encontro Nacional de Taquigrafia Parlamentar e Judiciária que ocorrerá no período de 7 a 9 de julho de 2017.,Diária,"R$ 681,10",Diretoria Legislativa - Direl,06/06/2017,Foz do Iguaço/PR
Presidente: Leonardo Silva Prates,"Participar da XVII Assembléia Geral Ordinária da Astral, no dia 7 de julho de 2017.",Diária,"R$ 381,27",Leo Prates,06/06/2017,Foz do Iguaço/PR
Veredor: Luiz Carlos de Souza,"Participar da XVII Assembléia Geral Ordinária da Astral, no dia 7 de julho de 2017.",Diária,"R$ 381,27",Luiz Carlos,06/06/2017,Foz do Iguaço/PR
VEREADORA VÂNIA GALVÃO,"Participar DO SEMINÁRIO DA COMISSÃO DE DIREITOS HUMANOS E LEGISLAÇÃO PARTICIPATIVA DO SENADO FEDERAL, EM BRASÍLIA - DF, NO DIA 06/07/2016.",Diária,"R$ 159,78",Vânia Galvão,06/07/2016,BRASÍLIA - DF
VEREADOR KIKI BISPO,"Representar a Câmara EM INTERESSES REFERENTES A MESA DIRETORA JUNTO AO CONGRESSO NACIONAL, EM BRASILIA - DF NOS DIA 06 E 07/06/0216.",Diária,"R$ 422,97",Kiki Bispo,06/06/2016,BRASILIA - DF
VEREADOR LEANDRO GUERRILHA,"Participar DE EVENTO EM QUE SERÁ ABORDADO O TEMA (POLITICAS PÚBLICAS PARA A MULHER), EM BRASILIA - DF NOS DIAS 06 E 07/06/2016.",Diária,"R$ 422,97",Leandro Guerrilha,06/06/2016,Brasilia - DF
VEREADORA VÂNIA GALVÃO,"Participar DA 4ª CONFERÊNCIA NACIONAL DE POLÍTICAS PARA AS MULHERES, A SER REALIZADA EM BRASÍLIA - DF, NOS DIAS 10 A 13/05/2016.",Diária,"R$ 851,20",Vânia Galvão,10/05/2016,BRASÍLIA - DF
Alexandro Soares Rangel,Participar DO 11º CONGRESSO BRASILEIRO DE PREGOEIROS QUE SERÁ REALIZADO NOS DIAS 14 A 17/03/2016.,Diária,"R$ 1.146,69",Diretoria Administrativa - Dirad,14/03/2016,Foz do Iguaçu-PR
Wellington Wanderley Sacramento,Participar DO 11º CONGRESSO BRASILEIRO DE PREGOEIROS QUE SERÁ REALIZADO NOS DIAS 14 A 17/03/2016.,Diária,"R$ 1.146,69",Diretoria Administrativa - Dirad,14/03/2016,Foz do Iguaçu-PR
Dilson do Espírito Santo Filho,Participar DO 11º CONGRESSO BRASILEIRO DE PREGOEIROS QUE SERÁ REALIZADO NOS DIAS 14 A 17/03/2016.,Diária,"R$ 1.146,69",Diretoria Administrativa - Dirad,14/03/2016,Foz do Iguaçu-PR
Everaldo Augusto,"Participar DE AUDIÊNCIA COM A SECRETARIA DE PATRIMÔNIO DA UNIÃO - SPU, DESTINADA A DISCUTIR AS IMPLICAÇÕES DA PROPOSTA DE EMENDA CONSTITUCIONAL Nº 039/11 NA CIDADE HISTÓRICA DE SALVADOR, NO DIA 11/03/2016.",Diária,"R$ 398,65",Everaldo Augusto,11/03/2016,Brasília
PAULO MAGALHÃES JUNIOR,"Participar DE REUNIÃO NO MINISTÉRIO DAS CIDADES,A QUAL TRATARÁ DA MOBILIDADE URBANA(BRT),NO DIA  05/11/2015,EM BRASILIA-DF.",Diária,"R$ 481,77",Paulo Magalhães Júnior,05/11/2015,BRASILIA
PAULO CÂMARA,"Participar DE COMPROMISSOS INSTITUCIONAIS E REUNIÕES PERTINENTES À REFORMA POLÍTICA, NO DIA 16/09/2015, EM BRASÍLIA.",Diária,"R$ 336,00",Paulo Câmara,15/09/2015,BRASILIA-DF
CARLOS LIMA .C.NETO DIRETOR LEGISLATIVO,"Participar DE SEMINÁRIO DE REFORMA POLÍTICA A SER REALIZADA NOS DIAS 10 E 11/09/2015, EM BRASILIA.",Diária,"R$ 302,75",Presidência,10/09/2015,BRASILIA
KIKI BISPO,"Participar DE QUESTÕES POLÍTICAS PARTIDÁRIAS E ASSUNTOS PERTINENTES À MESA DIRETORA DO CONGRESSO NACIONAL, NOS DIAS 09 E 10/09/2015, EM BRASÍLIA.",Diária,"R$ 304,85",Kiki Bispo,09/09/2015,BRASILIA
LEANDRO GUERRILHA,"Participar DE REUNIÃO COM DEPUTADO SÓSTENES CAVALCANTE(PSD-RJ)PRESIDÊNTE DA COMISSÃO QUE ANALISA A CRIAÇÃO DO ESTATUTO DA FAMILIA, NO DIA 09/09/2015 EM BRASILIA",Diária,"R$ 304,85",Leandro Guerrilha,09/09/2015,BRASILIA
