usuario,justificativa,tipo,valor,responsavel,data,localidade
Paulo Câmara,"CUMPRIR COMPROMISSOS INSTITUCIONAIS E PARTICIPAR DE REUNIÕES PERTINENTES À REFORMA POLÍTICA, NO DIA 26/08/2015.",Diária,"R$ 168,00",Paulo Câmara,26/08/2015,Brasília - DF
PRESIDÊNCIA,Participar DO FÓRUM DE DIREITO ELEITORAL NO DIA 24/08/2015 EM BRASILIA-DF.,Diária,"R$ 252,00",Diretoria Legislativa - Direl,24/08/2015,BRASILIA-DF
HENRIQUE SANTANA CARBALLAL,"Participar DE DIVERSAS REUNIÕES QUE ARTICULAM A VINDA DE BENEFÍCIOS IMPORTANTES PARA A CIDADE DE SALVADOR, A EXEMPLO DA INSTALAÇÃO DO MUSEU DA MÚSICA BRASILEIRA E DA EMPRESA ESTADUNIDENSE TASER EM SALVADOR, E COM O DEPUTADO FEDERAL PENNA, NOS DIAS 23 A 26/08/2015, EM SÃO PAULO-SP.",Diária,"R$ 833,70",Henrique Carballal,23/08/2015,SÃO PAULO-SP
LUIZ CARLOS DE SOUZA,"Participar DA AUDIÊNCIA PÚBLICA QUE DEBATERÁ ""A CAPOEIRA NO BRASIL"", NA CÂMARA DOS DEPUTADOS NOS DIAS 23 A 25/08/2015 EM BRASILIA-DF.",Diária,"R$ 546,35",Luiz Carlos,23/08/2015,BRASILIA-DF
Leandro Guerrilha,"Participar DO PROJETO DE TRÂNSITO SEGURO, NO DIA 18/08/2015.",Diária,"R$ 411,78",Leandro Guerrilha,18/08/2015,Brasília - DF
Ana Rita Tavares,"Participar DE AUDIÊNCIA NA FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS DO CONGRESSO NACIONAL E PROJETOS NA CÂMARA MUNICIPAL, NO DIA 06/08/2015.",Diária,"R$ 252,00",Ana Rita Tavares,06/08/2015,Brasília - DF
Ana Rita Tavares,"Participar DE AUDIÊNCIA NA FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS DO CONGRESSO NACIONAL, NO DIA 16/07/2015.",Diária,"R$ 252,00",Ana Rita Tavares,16/07/2015,Brasília - DF
Paulo Câmara,"Participar , A CONVITE DA REDE LEGISLATIVA DE TV DA CÂMARA FEDERAL, DE DISCUSSÃO SOBRE ASSUNTOS RELEVANTES À PROGRAMAÇÃO E NOVOS CONTEÚDOS DOS CANAIS LEGISLATIVOS, NO DIA 18/06/2015.",Diária,"R$ 336,00",Paulo Câmara,18/06/2015,Brasília - DF
Everaldo Augusto,"Participar , COMO PALESTRANTE, DE SEMINÁRIO DA CENTRAL DOS TRABALHADORES E DAS TRABALHADORAS (CTB), NOS DIAS 29 A 30/05/2015.",Diária,"R$ 504,00",Everaldo Augusto,29/05/2015,São Paulo - SP
Sabá,"Participar , COMO MEMBRO E REPRESENTANTE DA COMISSÃO DE DESENVOLVIMENTO ECONÔMICO E TURISMO DA CMS, DE UM EVENTO SOBRE TURISMO, NOS DIAS 30 E 31/05/2015.",Diária,"R$ 504,00",Sabá,29/05/2015,São Paulo - SP
Cláudio Tinoco,"Participar DE REUNIÃO NA CÂMARA MUNICIPAL DE SÃO PAULO, VISANDO CONHECER  O SISTEMA DE TRAMITAÇÃO DAS LEIS ORÇAMENTÁRIAS E DE ELABORAÇÃO DE EMENDAS PARLAMENTARES, NOS DIAS 20 A 22/05/15.",Diária,"R$ 577,67",Claudio Tinoco,20/05/2015,São Paulo - SP
PAULO CÂMARA,Participar DE ACOMPANHAMENTO DE PROCESSOS PERTINENTES A CÂMARA MUNICIPAL DE SALVADOR EM BRASILIA NOS DIAS 16 E 17/03/2015.,Diária,"R$ 336,00",Paulo Câmara,13/03/2015,BRASILIA-DF
DILSON DO ESPIRITO SANTO FILHO,"Participar DO CONGRESSO BRASILEIRO DE PREGOEIRO OFERICIDO PELO INSTITUTO DE NEGÓCIOS PÚBLICOS,EM FOZ DE IGUAÇU NOS DIAS 16 Á 19/03/2015.",Diária,"R$ 1.091,41",Presidência,13/03/2015,FOZ DO IGUAÇU
VÂNIA GALVÃO,Participar DO II SEMÍNARIO DA REDE NACIONAL DE ATENÇÃO E AO ADOLESCENTE EM SITUAÇÃO DE RUA PROMOVIDO PELA SECRETARIA DOS DIREITOS HUMANOS DA PRESIDENCIA DA REPUBLICA.EM BRASILIA NOS DIA 18 E 19/03/2015.,Diária,"R$ 420,00",Vânia Galvão,13/03/2015,BRASILIA-DF
ROSÂNGELA K. P. ESTEVES,"Participar DO 6° FÓRUM NACIONAL DE MUSEU E COM PARTICIPAÇÃO NO MINICURSOS EM DOCUMENTAÇÃO MUSEUOLÓGICO,NOS DIAS 23 Á 28/11/2014",Diária,"R$ 943,40",Presidência,23/11/2014,BELÉM-PA
DANYELLA G. WANDERLEY,Participar DO 6° FÓRUM NACIONAL DE MUSEU.E COM PARTICIPAÇÃO NO MINICURSOS EM DOCUMENTAÇÃO MUSEUOLÓGICO NOS DIAS 23 Á 28/11/2014.,Diária,"R$ 1.113,00",Presidência,23/11/2014,BELÉM-PA
ANA RITA T. TEIXEIRA,"Participar DE AUDIENCIA C/AUTORIDADES PÚBLICAS PARA IMPLEMENTAÇÃO DE POLITICAS PÚBLICAS PARA OS ANIMAIS,NO DIA 21 E 22/11/2014",Diária,"R$ 252,00",Ana Rita Tavares,21/11/2014,são paulo-sp
JOSÉ RIBEIRO BOMFIM,Participar DO FÓRUM BRASIL DE COMUNICAÇÃO PÚBLICA 2014 DA FRENTE PARLAMENTA P/LIBERDADE E EXPRESSÃO E O DEREITO A COMUNICAÇÃO.COM PARTICIPAÇÃO POPULAR.EM BRASILIA NOS DIAS 12 Á 14/11/2014,Diária,"R$ 525,00",Presidência,12/11/2014,BRASILIA-DF
ANA RITA TAVARES,Participar DE AUDIÊNCIA COM AUTORIDADE PARA IMPLANTAÇÃO DE POLITICAS PARA OS ANIMAIS NOS DIAS 22 E 23/10/2014 EM BRASILIA-DF.,Diária,"R$ 378,00",Ana Rita Tavares,22/10/2014,BRASILIA - DF
JOSÉ RIBEIRO BOMFIM,Participar  DE UMA REUNIÃO GERAL DA REDE LEGISLATIVA DE RADIO E TV NA CÂMARA MUNICIPAL DE SÃO PAULO NO DIA 27/08/2014.,Diária,"R$ 357,00",Presidência,26/08/2014,SÃO PAULO - SP
MOISÉS ROCHA DOS SANTOS,"Buscar informações sobre A COMISSÃO ESPECIAL DO CARNAVAL E O PODER LEGISLATIVO DE SALVADOR NO EVENTO CARNAVALIA NOS DIAS 31/07 Á 02/08/2014, NO RIO DE JANEIRO.",Diária,"R$ 680,40",Moisés Rocha,31/07/2014,RIO DE JANEIRO - RJ
ANA RITA TAVARES TEIXEIRA,"Participar DE AUD. COM AUTORIDADES PÚBLICAS PARA IMPLEMENTAÇÃO DE POLÍTICAS PÚBLICAS PARA OS ANIMAIS NOS DIAS 24 E 25/07/2014, EM BRASILIA.",Diária,"R$ 428,40",Ana Rita Tavares,24/07/2014,BRASILIA-DF
PAULO CÂMARA,Participar DO XIII ENCONTRO VERDE DAS AMÉRICAS (GREENMEETIG) Á SER REALIZADA EM BRASILIA NOS DIAS 27 E 28/05/2014.,Diária,"R$ 504,00",Paulo Câmara,27/05/2014,BRASILIA-DF
OSVALDO ALMEIDA LYRA JUNIOR,Participar DA 5ª REUNIÃO DE REPRESENTAÇÃO DO INTERLEGIS. COM A DIRETORIA DO PROGAMA. NO SENADO FEDERAL EM BRASILIA NO DIA 23/05/2014.,Diária,"R$ 147,00",Paulo Câmara,23/05/2014,BRASILIA-DF
JOSÉ RIBEIRO BOMFIM,Participar  DA 18ª CNLE-CONFERÊNCIA NACIONAL DOS LEGISLADORES E LEGISLATIVOS ESTADUAIS 2014 EM BRASILIA NOS DIAS 05 Á 08/05/2014.,Diária,"R$ 693,00",Paulo Câmara,05/05/2014,BRASILIA-DF
VER. MARCELL MORAES,"Participar DO EVENTO ECONOMIA VERDE, TEMA DA 5º, ESTAÇÃO ECOLÓLOGICA NORTH SHOPPING, QUE SERÁ REALIZADO EM FORTALEZA NOS DIAS 13 Á 17/03/2014.",Diária,"R$ 1.008,00",Marcell Moraes,13/03/2014,FORTALEZA/ CE
,"Participar DA MACHA DE DEFESA ANIMAL,A FAVOR DO AUMENTO DAS PENAS DE MAUS TRATOS AOS ANIMAIS, EM VITORIA DA CONQUISTA NO DIA 13 Á 16/02/2014.",Diária,"R$ 415,80",Marcell Moraes,13/02/2014,VITORIA DA CONQUISTA-BA
,Visitar COM FINALIDADE DE CONHECER O 1° E 2° HOSPITAL PÚBLICO VETERINÁRIO DO BRASIL NA CIDADE DE SÃO PAULO NO PERÍODO DE 08/02 Á 09/02/2014.,Diária,"R$ 252,00",Marcell Moraes,06/02/2014,SÃO PAULO
EVERALDO AUGUSTO,"Participar DO SEMINARIO  DA CENTRAL DE TRABALHADORES E TRABALHADORAS-CTB, NOS DIAS 13/11 aA 16/11/2013 NA  CIDADE DE SÃO PAULO/SP.",Diária,"R$ 756,00",Everaldo Augusto,12/11/2013,SÃO PAULO/SP
LEANDRO ALVES DIAS,"Participar DA VENERANDA CASA, NO ATO DA ASSINATURA DE DECRETO DE CONVERSÃO DAS RADIOS AM PARA FM NA CIDADE DE BRTASILIA NOS DIAS 06 A 08/11/2013.",Diária,"R$ 579,60",Leandro Guerrilha,06/11/2013,brasilia/df
SILVIO HUMBERTO,"Participar DA CERIMONIA DE ABERTURA DA 3ª CONFER~ENCIA NACIONAL DE PROMOÇÃO DA IGUALDADE RACIAL-III CONAPIR, REALIZADO MNO CENTRO DE CONV. DO BRASILIL XXI, NO DIA 05/11/2013, NA CIDADE DE BRASILIA/DF.",Diária,"R$ 176,40",Sílvio Humberto,05/11/2013,SALVADOR/BRASILIA
MOISÉS ROCHA,Participar DO DEBATE E DISCURSSÃO SOBRE O PL 4330 QUE REGULAMENTA AS TERCEIRIZAÇÃO EM BRASILIA NO DIA 24/10/2013,Diária,"R$ 326,60",Moisés Rocha,23/10/2013,BRASILIA/DF
ANA RITA TAVARES TEIXEIRA,Participar ACOMPANHAMENTO DE PROCESSO JURIDICO REF. A PROJETO DE LEI PARA REVISÃO DO CÓDIGO PENAL BRASILEIRO: E GESTÕES JUNTO Á FRENTE PARLAMENTAR EM DEFESA DOS ANIMAIS DA C. FEDERAL NO DIA 09/10/2013 EM BRASILIA.,Diária,"R$ 126,00",Ana Rita Tavares,09/10/2013,BRASILIA/DF
LUIZ CARLOS SOUZA,"Participar DE ASSUNTOS PERTINENTES DE INTERESES DA POPULAÇÃO RELACIONADOS A JUVENTUDE, NO DIA 27/09/2013, NA CIDADE DE
BRASILIA/DF.",Diária,"R$ 176,40",Luiz Carlos,26/09/2013,BRASILIA/DF
ISNARD ARAÚJO,Participar DE AUDIÊNCIA COM O EXCELENTISSIMO SENHOR MINISTRO DOS TRANSPORTE  CÉSAR BORGES NO DIA 24/09/2013 EM BRASILIA-DF.,Diária,"R$ 378,00",Isnard Araújo,24/09/2013,BRASILIA-DF
TIA ERON,"Participar DE AUDIÊNCIA COM O EXCELENTISSIMO SENHOR MINISTRO DOS TRANSPORTE CÉSAR BORGES NO DIA 24/09/2013, EM BRASILIA-DF.",Diária,"R$ 378,00",Tia Eron,24/09/2013,BRASILIA-DF
PAULO CÃMARA,"Participar NA AUDIÊNCIA PÚBLICA COM EXCELENTISSIMO ARNALDO STEVES (STJ),
PAUTA : VOTO ABERTO,  ACONTECERÁ EM BRASILIA NO DIA 12/09/2013",Diária,"R$ 235,20",Paulo Câmara,11/09/2013,BRASILIA/DF
GILDASIO RODRIGUES ALVES,"Participar NA AUDIÊNCIA  COM EXCELENTISSIMO ARNALDO STEVES (STJ), PAUTA:
VOTO ABERTO, ACONMTECERÁ EM BRASILIA NO DIA 12/09/2013.",Diária,"R$ 133,00",Procuradoria Jurídica - Projur,11/09/2013,BRASILIA
SILVIO HUMBERTO,Participar DA III CUMBRE MUNDIAL DE ALCALDES E LIDERANÇAS AFROS NA CIDADE DE CALI-CATARGENA-COLÔMBIA NO PERIODO DE 12/09 Á 18/09/2013,Diária,"R$ 5.129,60",Sílvio Humberto,11/09/2013,COLÔMBIA
ANA RITA TAVARES,"Participar da reunião com 1a.  Dama de Porto Alegre e Secretario Especial dos Dereitos dos Animais eo Presidente da F. Parlamentar, Defesa dos Animais,Deputado Ricardo Izar, em Brasilia-Df no dias 10/09 á 12/09/2013.",Diária,"R$ 504,00",Ana Rita Tavares,09/09/2013,BRASILIA-DF
Paulo Sérgio de Sá Bittencourt Cãmara,"Participar da Audiência Publica sobre o Voto aberto, a ser realizado na cidade de Brasilia, no dia 03/09/2013.",Diária,"R$ 168,00",Paulo Câmara,03/09/2013,BRASILIA/DF
Everaldo Augusto,Participar do 3º Congresso Nacional da Central dos Trabalhadores e Trabalhadoras do Brasil nos dias 22 á 24/08/2013 em São Paulo.,Diária,"R$ 579,60",Everaldo Augusto,21/08/2013,SÃO PAULO
PAULO CÂMARA,"Visitar PARA ACOMPANHAR PROCESSO DE INTERESSE DA CÂMARA MUNICIPAL DO SALVADOR JUNTO AO SUPERIOR TRIBUNAL DE JUSTIÇA, NO DIA 20/08/2013,NA CIDADE DE BRASILIA-DF.",Diária,"R$ 235,20",Paulo Câmara,20/08/2013,BRASILIA-DF
SOLDADO PRISCO,Participar DE AUDIENCIAS COM PARLAMENTARES DA BANCADA DE OPOSIÇÃO NA CÂMARA E SENADO NO DIA 20 Á 22/08/2013.,Diária,"R$ 680,40",Soldado Prisco,20/08/2013,BRASILIA-DF
SILVIO HUMBERTO,Participar COMO PALESTRANTE DO INTERRE DE JUVENTUDES DO NORDESTE NO DIA 09/08/2013 NA CIDADE DE OLINDA-PE.,Diária,"R$ 428,40",Sílvio Humberto,09/08/2013,OLINDA-PE
Luiz Carlos de Souza,"Participar do Ato de aprovação, e, consequentemente sanção presidencial do Estato da Juventud, dispondo sobre os direitos dos jovens, no dia 04/08 a 05/08/2013, na cidade de Brasilia.",Diária,"R$ 378,00",Luiz Carlos,04/08/2013,BRASILIA
JOCEVAL RODRIGUES DOS SANTOS,"Participar Do evento que será realizado no comitê de integração Latioamericano de Parlamentos Municipais em Puerto Iguazú-Missiones-República Argentina, nos de 12 a 14/06/13.",Diária,"R$ 579,60",Joceval Rodrigues,11/06/2013,SSA/FOZ DO IGUAÇÚ
Moisés Rocha,"Participar DA COMPOSIÇÃO DA MESA, NA SESSÃO SOLENE EM HOMENAGEM AOS 39 ANOS (ASTAPE)NA CÂMARA DOS DEPUTADOS EM BRASILIA-DF NO DIA 17/05/2013.",Diária,"R$ 176,40",Moisés Rocha,17/05/2013,BRASILIA-DF
Ana Rita Tavares,Visitar PARA CONHECER Á SECRETARIA ESPECIAL DOS ANIMAIS (SEDA) EM PORTO ALEGRE NO DIA 07/05/2013 á 10/05/2013.,Diária,"R$ 756,00",Ana Rita Tavares,07/05/2013,PORTO ALEGRE - RS
