usuario,justificativa,tipo,valor,responsavel,data,localidade
Soldado Prisco,"Participar DO SEMINARIO ""UMA NOVA SEGURANÇA PARA O BRASIL "" REPRESENTANDO Á CÂMARA MUNICIPAL DE SALVADOR EM BRASILIA NOS DIAS 23 E 24 DE ABRIL DE 2013.",Diária,"R$ 428,40",Soldado Prisco,23/04/2013,BRASILIA-DF
SILVIO HUMBERTO,Participar NA CERIMONIA ALUSIVA AOS 10 ANOS DE CRIAÇÃO DA SEC. DE POLITICAS DE PROMOÇÃO DA IGUALDADE RACIAL(SEPPIR) A SER REALIZADA EM BRASILIA NO DIA 21/03/2013.,Diária,"R$ 176,40",Sílvio Humberto,21/03/2013,BRASILIA
Tia Eron,"Participar DA PALESTRA ""A MULHER E A POLITICA"", QUE SERÁ REALIZADA NO RIO DE JANEIRO NO DIA 21,22 E 23/03/2013.",Diária,"R$ 579,60",Tia Eron,21/03/2013,RIO DE JANEIRO
ANA RITA TAVARES,Participar DA SOLENIDADE DE INSTALAÇÃO DOS TRAB. DA FRENTE PARLAMENTAR DE DEFESA DOS ANIMAIS EM BRASILIA NOS  DIAS 19 E 20/03/2013,Diária,"R$ 327,60",Ana Rita Tavares,19/03/2013,BRASILIA
SORAYA PUBLIO DE CASTRO MESQUITA,"Participar DA SERVIDORA DA TV CÃMARA NO EVENTO WORKDHOP SOBE TV DIGITAL E LANÇAMENTO DA REVISTA DA ASSOCIAÇÃO  BRASILEIRA DE TV""S E RADIOS LEGIS. A SI REALIZAR  NA ASSEMBLEIA LEGISLATIVA NOS DIAS 21 E 22/03/2013.",Diária,"R$ 380,00",Diretoria Administrativa - Dirad,28/02/2013,SÃO PAULO/SP
ARNANDO LESSA,Participar DO CONVÊNIO QUE VIABILIZARÁ IMPLANTAÇÃO DA TV CÂMARA SALVADOR PARA O CANAL ABERTO E SINAL DIGITAL.,Diária,"R$ 235,20",Arnando Lessa,27/02/2013,BRASILIA
OSVALDO A. LYRA JUNIOR,Participar DO CONVÊNIO QUE VIABILIZARÁ IMPLANTAÇÃO DA TV CÂMARA SALVADOR PARA O CANAL ABERTO E SINAL DIGITAL,Diária,"R$ 235,20",Diretoria Administrativa - Dirad,27/02/2013,BRASILIA
CARLOS ALBERTO FAGUNDES,Participar DO CONVÊNIO QUE VIABILIZARÁ IMPLANTAÇÃO DA TV CÂMARA SALVADOR PARA O CANAL ABERTO E SINAL DIGITAL,Diária,"R$ 235,20",Diretoria Administrativa - Dirad,27/02/2013,BRASILIA
DUDA SANCHES,"Participar VIAGEM PARA BRASILIA P\DISCUTIR INVÉSTIMENTOS FEDERAIS P\INFRAESTRUTURA NA CIDADE DO SALVADOR,ATRAVÉS DE EMENDAS ORÇAMENTARIAS.",Diária,"R$ 176,40",Duda Sanches,27/02/2013,SALVADOR-BRASILIA
,Participar DO CONVÊNIO QUE VIABILIZARÁ IMPLANTAÇÃO DA TV CÂMARA SALVADOR PARA O CANAL ABERTO E SINAL DIGITAL,Diária,"R$ 235,20",Paulo Câmara,27/02/2013,BRASILIA
Lucy de Jesus Caldeira da Costa,"Participar do curso de Cerimonial no Ambiente Legislativo, nos dias 03 e 04/09/2012,Em Brasilia-DF.",Diária,"R$ 302,60",Diretoria Administrativa - Dirad,30/08/2012,Brasilia
ALADILCE SOUZA,"Participar DE AUDIÊNCIA COM O LIDER DO GOV. NA CAMARA COM O DEPUTADO ARLINDO CHINAGLIA, PARA TRATAR DA SITUAÇÃO DO PROJETO LEI Nº 2295/00,  QUE ESTABELECE JORNADA DE 30 HORAS PARA TRABALHADORES DE EMFERMAGEM NO DIA 10/07/2012",Diária,"R$ 126,00",Aladilce Souza,10/07/2012,DISTRITO FEDERAL
VERA MARIA LIMA BRANDÃO,"DIARIAS PARA PARTICIPAR  VIII FÓRUM DE DIRETORES-GERAIS DE CASAS LEGISLATIVAS, QUE ACONTECERÁ NOS DIAS 29, 30, 31 E 01/06/2012, NA CIDADE DE NATAL/(RN) , DURANTE A REUNIÃO DA UNALE.",Diária,"R$ 570,00",Diretoria Administrativa - Dirad,29/05/2012,NATAL/RN
MARIA OLIVIA SANTANA,"DIARIAS  PARA PARTICIPAR DA MESA DA AUDIENCIA PÚBLICA, QUE DEBATERÁ OS DEZ ANOS DA LEI DE COTAS, A SER REALIZADA NO DIA 29/05/2012, NA CÂMARA DOS DEPUTADOS EM BRASILIA/DF.",Diária,"R$ 176,40",Olívia Santana,22/05/2012,BRASILIA/DF
ALAN DE CASTRO DAYUBE,DIARIA PARA TRATART DE ASSUNTOS RELACIONADOS A PREPOSIÇÕES LEGISLATIVAS DE INTERESSE DESTE MUNICIPIO NO DIA 23/04/2012.,Diária,"R$ 176,40",Alan Castro,16/04/2012,brasilia
HENRIQUE NSANTANA CARBALLAL,"REPRESENTAR ESTA CASA NO SEMINARIO SOBRE SINDROME DE DOWN, NA COMISSÃO ESPECIAL DA PESSOA COM DEFICIENCIA NA ASSEMBLEIA LEGISLATIVA DO  DO ESTADO DO RIO DE JANEIRO NO PERIODO DE 26/03 A 29/03/12.",Diária,"R$ 756,00",Henrique Carballal,20/03/2012,RIO DE JANEIRO
ADRIANO BARBOSA MEIRELES,"DIARIAS NO PERIODO DE 09 A 12/ 04/2012  VIAJANDO COMO VICE-PRESIDENTE DA COMISSÃO DE TRANSPORTES DE SSA, EM BUSCA DE SOLUÇÕES PARA OS PROBLEMAS E BUSCAR INFORMAÇÕES DO MIN. DOS TRANSPORTE EM BRASILIA.",Diária,"R$ 882,00",Adriano Meireles,03/02/2012,BRASILIA
JORGE EDUARDO DE SHOUCAIR JAMBEIRO,"DIARIAS PARA PARTICIPAR DO 1º SIMPÓSIO INTERNACIONAL DE HANSENIASE E DIREITOS HUMANOS, A SER REALIZADO NA CIDADE DO RIO DE JANEIRO NO DIA 31/01/2012. a 01/02/2012.",Diária,"R$ 327,60",Jorge Jambeiro,30/01/2012,RIO DE JANEIRO
André de Jesus Silva e Silva,"Diárias par participar da 4ª Conferência Estadual de Cultura da Bahia, a realizar-se no período de 30/11/2011 à 03/12/2011, na Cidade de Vitória da Conquista-BA.",Diária,"R$ 420,00",Heber Santana,29/11/2011,Vitória da Conquista
Edson Alves de Brito,"Diárias para participar do Evento que será realizado pela Confederação  Brasileira de Capoeira no Estado do Espirito Santo, nos dias 25 à  27/11/2011.",Diária,"R$ 504,00",Edson da União,25/11/2011,Espirito Santo
Legsamon Garcia Mustafa,"Diárias para participar do Evento que será realizado pela Confederação Brasileira de Capoeira no Estado do Espirito Santo, nos dias 25 à 27/11/2011.",Diária,"R$ 504,00",TC Mustafa,25/11/2011,Espirito Santo
Vânia Maria Galvão de Carvalho,"Diárias para participar do (Seminário Internacional: 10 Anos do Estatuto da Cidade), a ser realizado nos dias 25, 26 e 27/10/2011, no Centro de Eventos e Treinamento (CET/CNTC) em Brasília.",Diária,"R$ 680,40",Vânia Galvão,25/10/2011,SSA/BSB/SSA
Alcindo da Anunciação,"Diárias para participar do 25º Seminário  Nacional ""A Evolução da Mobilidade Urbana"" promovido pela Associação  Nacional das Empresas de Transportes Urbanos (NTU), nos dias 25 e  26/08/2011 em São Paulo.",Diária,"R$ 504,00",Alcindo da Anunciação,23/08/2011,SSA/SP/SSA
Jorge Eduardo de Shoucair Jambeiro,"Diárias para participar do 25º Seminário Nacional ""A Evolução da Mobilidade Urbana"" promovido pela Associação Nacional das Empresas de Transportes Urbanos (NTU), nos dias 25 e 26/08/2011 em São Paulo.",Diária,"R$ 504,00",Jorge Jambeiro,23/08/2011,SSA/SP/SSA
Claudia Patricia Diniz Correia,"Diárias para participar do ""7º Seminário Nacional de Ouvidores e Ouvidorias"", no periodo de 24 à 26/08/2011 em Curitiba.",Diária,"R$ 630,00",Olívia Santana,23/08/2011,SSA/PR/SSA
PAULO MAGALHÃES JR,"Diárias para buscar informações junto à Câmara Federal, sobre a Mobilidade Urbana e dar sugestões para a realização de Obras do Setor de Transporte no Município de Salvador, no periodo de 13 a 15/07/2011 em Brasília.",Diária,"R$ 504,00",Paulo Magalhães Júnior,13/07/2011,SSA/BSB/SSA
Moisés Rocha dos Santos,"Diárias para participar da Sessão Especial em comemoração ao Dia da Independência da Bahia, representando este Poder Legislativo no Senado Federal, nos dias 04 e 05/07/2011 em Brasília.",Diária,"R$ 428,40",Moisés Rocha,30/06/2011,SSA/BSB/SSA
GILMAR SANTIAGO,Diária para Visitar a Prefeitura Municipal de Recife com Objetivo de Conhecer os Projetos de Infra-estrutura e Mobilidade Urbana no dia 17/06/2011.,Diária,"R$ 252,00",Gilmar Santiago,16/06/2011,SSA/REC/SSA
Maria Aladilce de Souza,"Diária para participar do Seminário Nacional ""Governar para um Novo Projeto Nacional de Desenvolvimento"", à  ser realizado nos dias 17 e 18/06/2011 em Brasília.",Diária,"R$ 378,00",Aladilce Souza,15/06/2011,SSA/BSB/SSA
Henrique Santana Carballal,"Diárias para visitar a Câmara Municipal da Cidade de São Paulo (SP), a convite do Vereador Netinho de Paula, 1º Secretário da referida cidade, no período de 30/05/2011 à 01/06/2011.",Diária,"R$ 504,00",Henrique Carballal,27/05/2011,SSA/SP/SSA
Jucimary Pereira Lobo Melo,"Normal
0
21


false
false
false







MicrosoftInternetExplorer4






/* Style Definitions */
table.MsoNormalTable
{mso-style-name:""Tabela normal"";
mso-tstyle-rowband-size:0;
mso-tstyle-colband-size:0;
mso-style-noshow:yes;
mso-style-parent:"""";
mso-padding-alt:0cm 5.4pt 0cm 5.4pt;
mso-para-margin:0cm;
mso-para-margin-bottom:.0001pt;
mso-pagination:widow-orphan;
font-size:10.0pt;
font-family:""Times New Roman"";
mso-ansi-language:#0400;
mso-fareast-language:#0400;
mso-bidi-language:#0400;}

Diárias para observar in loco os ítens referentes ao sigilo e segurança do parque gráfico da empresa AOCP - CONCURSOS PÚBLICOS, no período de 02 à 04/06/2011, em Maringá/PR.",Diária,"R$ 504,00",Presidência,27/05/2011,SSA/MARINGÁ/SSA
Tatiana Valentina Goés e Fernandes,"Normal
0
21


false
false
false







MicrosoftInternetExplorer4






/* Style Definitions */
table.MsoNormalTable
{mso-style-name:""Tabela normal"";
mso-tstyle-rowband-size:0;
mso-tstyle-colband-size:0;
mso-style-noshow:yes;
mso-style-parent:"""";
mso-padding-alt:0cm 5.4pt 0cm 5.4pt;
mso-para-margin:0cm;
mso-para-margin-bottom:.0001pt;
mso-pagination:widow-orphan;
font-size:10.0pt;
font-family:""Times New Roman"";
mso-ansi-language:#0400;
mso-fareast-language:#0400;
mso-bidi-language:#0400;}

Diárias para observar in loco os ítens referentes ao sigilo e segurança do parque gráfico da empresa AOCP - CONCURSOS PÚBLICOS, no período de 02 à 04/06/2011, em Maringá/PR.",Diária,"R$ 504,00",Presidência,27/05/2011,SSA/MARINGÁ/SSA
Orlando Pereira Palhina,"Normal
0
21


false
false
false







MicrosoftInternetExplorer4






/* Style Definitions */
table.MsoNormalTable
{mso-style-name:""Tabela normal"";
mso-tstyle-rowband-size:0;
mso-tstyle-colband-size:0;
mso-style-noshow:yes;
mso-style-parent:"""";
mso-padding-alt:0cm 5.4pt 0cm 5.4pt;
mso-para-margin:0cm;
mso-para-margin-bottom:.0001pt;
mso-pagination:widow-orphan;
font-size:10.0pt;
font-family:""Times New Roman"";
mso-ansi-language:#0400;
mso-fareast-language:#0400;
mso-bidi-language:#0400;}

Diárias para observar in loco os ítens referentes ao sigilo e segurança do parque gráfico da empresa AOCP - CONCURSOS PÚBLICOS, no período de 02 à 03/06/2011, em Maringá/PR.",Diária,"R$ 378,00",Orlando Palhinha,26/05/2011,SSA/MARINGÁ/SSA
Paulo Sérgio P. de Magalhães Júnior,"Diária para Reunião com Deputados para buscar informações e também contribuir com sugestões, objetivando obter recursos, destinados ao Município de Salvador, no período de 24 à 26/05/2011 em Brasília.",Diária,"R$ 504,00",Paulo Magalhães Júnior,24/05/2011,SSA/BSB/SSA
José Carlos de Carvalho Pitangueira,"Diária para sugerir Emendas destinadas ao Município de Salvador, no dia 09/05/2011 em Brasília.",Diária,"R$ 176,40",Dr. Pitangueira,09/05/2011,SSA/BSB/SSA
Vânia Maria Galvão de Carvalho,"Diária para participar do Seminário ""Mulheres e Reforma Política"", a ser realizado na Câmara dos Deputados e no Senado Federal, no dia 10/05/2011 em Brasília.",Diária,"R$ 176,40",Vânia Galvão,06/05/2011,SSA/BSB/SSA
Gilmar Carvalho Santiago,"Diária para reuniões no Ministério do Desenvolvimento Agrário (MDA) e Senado Federal, para informações sobre programas e emendas destinadas ao Município de Salvador, no dia 06/05/2011 em Brasília.",Diária,"R$ 176,40",Gilmar Santiago,05/05/2011,SSA/BSB/SSA
Maria Olívia Santana,"Diárias para participar da Concentração para a Reforma Política, realizada pela União de Vereadores, no período de 09 à 12/05/2011 em Brasília.",Diária,"R$ 932,40",Olívia Santana,05/05/2011,SSA/BSB/SSA
Carlos da Silva Muniz,"Diárias para visitar a Câmara Municipal do Rio de Janeiro, visando conhecer a estrutura e assim trocar experiências e ver inovações para aplicar nesta casa Legislativa, no período de 27 à 29/04/2011.",Diária,"R$ 680,40",Carlos Muniz,26/04/2011,SSA/RJ/SSA
JOCEVAL RODRIGUES DOS SANTOS,"DIARIA PARA PARTICIPAR DA AUDIÊNCIA NO MINISTERIO DAS CIDADES COM O SECRETARIO EXECUTIVO EM BRASILIA
PARA TRATAR DE ASSUNTOS PERTINENTES AO MUNICIPIO DE SALVADOR NOS  DIAS 05 E 06/04/11.",Diária,"R$ 327,60",Joceval Rodrigues,04/04/2011,SSA/BRS/DF
VANIA GALVÃO,01 DIÁRIA PARA PARTICIPAR DA SOLENIDADE DE COMEMORAÇÃO DOS 08 ANOS DA SECRETARIA ESPECIALDE POLITICAS DE PROMOÇÃO DA IGUALDADE RACIAL NA CIDADE DE BRASILIA.,Diária,"R$ 252,00",Vânia Galvão,17/03/2011,SSA/BSB/SSA
Maria Olívia Santana,"Participar de Audiência com Excelentíssima Sra. Luiza Bairros, Ministra de Estado da Secretaria Especial de Políticas de Promoção da Igualdade Racial, no dia 17/02/2011 em Brasília.",Diária,"R$ 176,40",Olívia Santana,17/02/2011,SSA / BSB / SSA
Edson Alves Brito,"Para ser homenageado com o Prêmio Imprensa e Prêmio Integração, que homenageia personalidades que foram destaque no ano de 2010, no dia 16/02/2011 em Brasília.",Diária,"R$ 252,00",Edson da União,16/02/2011,SSA / BSB / SSA
Gilmar Santiago,Reunião no Ministério do Desenvolvimento Agrário para informações sobre programas do Ministério destinados ao Município de Salvador nos dias 11 e 12/02/2011 em Brasília.,Diária,"R$ 252,00",Gilmar Santiago,11/02/2011,SSA / BSB / SSA
Adriano Meireles,"Tratar de assuntos referentes ao Ministério dos Transportes e Ministério das Cidades nos dia 08, 09, 10 e 11/02/2011 em Brasília.",Diária,"R$ 932,40",Adriano Meireles,08/02/2011,SSA / BSB / SSA
Alcindo da Anunciação,"Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em Brasília.",Diária,"R$ 176,40",Alcindo da Anunciação,08/02/2011,SSA / BSB / SSA
Joceval Rodrigues,"Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.",Diária,"R$ 176,40",Joceval Rodrigues,08/02/2011,SSA / BSB / SSA
Jorge Jambeiro,"Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.",Diária,"R$ 176,40",Jorge Jambeiro,08/02/2011,SSA / BSB / SSA
Laudelino Lau,"Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.",Diária,"R$ 176,40",Laudelino Lau,08/02/2011,SSA / BSB / SSA
Leo Kret do Brasil,"Participar de Reuniões e Audiências com o Ministério da Saúde e Secretaria Especial dos Direitos Humanos, no período de 08 à 10/02/2011 em Brasília.",Diária,"R$ 680,40",Leo Kret,08/02/2011,SSA / BSB / SSA
Orlando Palhinha,"Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.",Diária,"R$ 176,40",Orlando Palhinha,08/02/2011,SSA / BSB / SSA
Paulo Câmara,"Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.",Diária,"R$ 176,40",Paulo Câmara,08/02/2011,SSA / BSB / SSA
Balbino Santos de Carvalho,"Visitar a bancada baiana no Congresso Nacional, pedindo mais empenho na  apresentação de Emendas ao Orçamento da União, no dia 08/02/2011 em  Brasília.",Diária,"R$ 176,40",Sabá,08/02/2011,SSA / BSB / SSA
PAULO CÂMARA,Visitar o Congresso Nacional para conhecer a estrutura da casa e funcionamento da Tv com sinal aberto para compartilhar experiências e cooperar com a CMS.,Diária,"R$ 176,40",Paulo Câmara,01/02/2011,SSA / BSB / SSA
Joceval Rodrigues,Participar do Encontro com o Comitê Latino Americano de Parlamentos Municipais em Punta Del Leste no Uruguai.,Diária,"R$ 2.167,20",Joceval Rodrigues,08/12/2010,SSA / URY / SSA
Paulo Câmara,"Participar do Painel Advocacia Pública e seus Desafios, na Cidade de Belo Horizonte (MG).",Diária,"R$ 504,00",Paulo Câmara,02/12/2010,SSA / BH / SSA
Alan Sanches,"Participar da reunião do INTERLEGIS, para conhecer as bases do Convênio a ser firmado entre o Interlegis e a CMS, em BrasÍlia (DF).",Diária,"R$ 672,00",Alan Sanches,07/10/2010,SSA / BSB / SSA
Eric Gleidston Falcão Lins,"Participar da reunião do INTERLEGIS, para conhecer as bases do Convênio a  ser firmado entre o Interlegis e a CMS, em BrasÍlia (DF).",Diária,"R$ 672,00",Alan Sanches,07/10/2010,SSA / BSB / SSA
Jorge Jambeiro,"Participar do 23º Seminário Nacional 2010 da Associação Nacional das Empresas de Transportes Urbanos (NTU), em Brasília (DF).",Diária,"R$ 327,60",Jorge Jambeiro,17/08/2010,SSA / BSB / SSA
Paulo Câmara,"Participar do ""I Encontro Nordeste"" a convite do Comitê Nacional de Enfrentamento à Violência Sexual contra Crianças e Adolescentes, em Recife (PE).",Diária,"R$ 428,40",Paulo Câmara,09/06/2010,SSA / REC / SSA
Paulo Câmara,"Participar de Reunião com o Senador Sergio Guerra, para tratar de assuntos referentes à nossa Capital, em Brasília (DF).",Diária,"R$ 252,00",Paulo Câmara,09/04/2010,SSA / BSB / SSA
Vânia Maria Galvão de Carvalho,"Participar do Fórum Urbano Mundial: O Direito à Cidade. De Relevante Interesse Parlamentar, no Rio de Janeiro (RJ).",Diária,"R$ 1.260,00",Vânia Galvão,21/03/2010,SSA / RJ / SSA
Giovanni Iran Barreto Nascimento,"Acompanhamento da PEC-549, na Câmara dos Deputados, em Brasília (DF).",Diária,"R$ 428,40",Dr. Giovanni Barreto,09/03/2010,SSA / BSB / SSA
Henrique Carballal,Tratar de assuntos de interesse da cidade do Salvador.,Diária,"R$ 1.008,00",Henrique Carballal,03/03/2010,SSA / BSB / SP / SSA
Carlos Henrique da Cruz Dortas Matos,Discutir e receber a carta de Intenções do Projeto que visa tornar Salvador Cidade-Irmã de Belém na Palestina.,Diária,"R$ 210,00",Henrique Carballal,03/03/2010,SSA / BSB / SSA
HENRIQUE CARBALLAL,REUNIÃO SOBRE DIREITOS HUMANOS DA PESSOA COM DEFICIÊNCIA - 03 À 05/12/2009,Diária,"R$ 504,00",Henrique Carballal,03/12/2009,SSA/RJ/SSA
HENRIQUE CARBALLAL,"REUNIÃO COM O CONSUL GERAL DE CUBA, PARA DISCUTIR ASSUNTOS DE INTERESSE DA CIDADE DE SALVADOR",Diária,"R$ 504,00",Henrique Carballal,25/11/2009,SSA/SP/SSA
ANTONIO FERNANDO CARDOSO - CONTROLADOR,Participação no Seminário sobre Prevenção de Riscos e fraudes na Aud. Interna - 15 e 17/11/2009,Diária,"R$ 446,00",Presidência,15/11/2009,SSA/SP/SSA
ADNAILSON DE LIMA SANTOS - ASSESSOR TÉCNICO DIRAD,Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009,Diária,"R$ 504,00",Presidência,09/11/2009,SSA/AJU/SSA
FRANCISCO NETO B DOS REIS - PROCURADOR JURIDÍCO,Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009,Diária,"R$ 504,00",Presidência,09/11/2009,SSA/AJU/SSA
JOSÉ RODRIGUES NETO - ASSESSOR DIRFIN,Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009,Diária,"R$ 504,00",Presidência,09/11/2009,SSA/AJU/SSA
ERIC GLEIDSTON F. LINS - DIRETOR FINANCEIRO,Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009,Diária,"R$ 504,00",Presidência,09/11/2009,SSA/AJU/SSA
ANTONIO FERNANDO S BARROS - COMPEL,Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009,Diária,"R$ 504,00",Presidência,09/11/2009,SSA/AJU/SSA
WELLINGTON WANDERLEY SACRAMENTO - MEMBRO COMPEL,Participação no Seminário sobre as Novas Tendências nas Licitações - 09 a 11/11/2009,Diária,"R$ 504,00",Presidência,09/11/2009,SSA/AJU/SSA
Adriano Meireles,"A Convite para participar de Palestra sobre o Trânsito Urbano, como Vice Presidente da Comissão de Transporte.",Diária,"R$ 252,00",Adriano Meireles,01/10/2009,SSA/NVT/SSA
ANTONIO F. CARDOSO - CONTROLADOR,"Participação no Curso "" A Função de Controle na Governança Corporativa"" - 02 e 03/09/2009",Diária,"R$ 446,00",Presidência,02/09/2009,SSA/BRASILIA/SSA
Laudelino Lau,Participação no Curso de Capacitação para Vereadores - 15 a 17/0/09.,Diária,"R$ 504,00",Laudelino Lau,15/07/2009,SSA/RIO DE JANEIRO/SSA
Jorge Jambeiro,Participação no Seminário Nacional de Transportes Públicos - 14 a 15/07/09.,Diária,"R$ 252,00",Jorge Jambeiro,14/07/2009,SSA/SÃO PAULO/SSA
Alan Sanches,Tratar de assuntos referentes à PEC-47 - 02/06/09.,Diária,"R$ 235,00",Alan Sanches,02/06/2009,SSA/BRASÍLIA/SSA
Orlando Palhinha,Tratar de assuntos referentes à PEC-47 - 02/06/09.,Diária,"R$ 176,40",Orlando Palhinha,02/06/2009,SSA/BRASÍLIA/SSA
Alan Sanches,Tratar de assuntos referente à PEC-47 - 19 e 20/05/09.,Diária,"R$ 336,00",Alan Sanches,19/05/2009,SSA/BRASÍLIA/SSA
Paulo Câmara,Tratar de assuntos referentes à PEC-47 - 19 e 20/05/09.,Diária,"R$ 252,00",Paulo Câmara,19/05/2009,SSA / BSB / SSA
Alan Sanches,Audiência com o presidente da Câmara Municipal de São Paulo - 30/04 a 01/05/09.,Diária,"R$ 840,00",Alan Sanches,30/04/2009,SSA/SAO PAULO/SSA
Jorge Jambeiro,"Participação no Seminário ""Realidade e Perspectivas dos Municípios Brasileiros"" - 15 a 16/04/09.",Diária,"R$ 252,00",Jorge Jambeiro,15/04/2009,SSA/BRASÍLIA/SSA
Alberto Braga,Tratar de assuntos relacionados à Comissão de Constituição e Justiça e Redação Final - 14 a 15/04/09.,Diária,"R$ 252,00",Alberto Braga,14/04/2009,SSA/BRASÍLIA/SSA
Alan Sanches,Participação do Curso de Capacitação para Vereadores - 27 a 28/03/09.,Diária,"R$ 336,00",Alan Sanches,27/03/2009,SSA/RIO DE JANEIRO/SSA
Henrique Carballal,Visita à Fundação Ronaldinho Gaúcho - 27/03 a 02/04.,Diária,"R$ 1.512,00",Henrique Carballal,27/03/2009,SSA/POA/SSA
Carlos Muniz,Convidado para conhecer o funcionamento do sistema de traNsporte urbano de Aracaju - 12 a 13/03/09.,Diária,"R$ 252,00",Carlos Muniz,12/03/2009,SSA/ARACAJU/SSA
Joceval Rodrigues,participação do 2º Encontro de Legisladores e Governantes pela Vida no Congresso Nacional - 10 a 11/03/09.,Diária,"R$ 252,00",Joceval Rodrigues,10/03/2009,SSA/BRASÍLIA/SSA
Olívia Santana,Participação de reunião com Ministro-Chefe de Estado da Secretaria Especial de Políticada Promoção de Igualdade Racial - 12 a 13/02/09.,Diária,"R$ 252,00",Olívia Santana,12/02/2009,SSA/BRASÍLIA/SSA
Sidelvan Nóbrega,Participação de reunião administrativa na 1ª Secretaria da Câmara Federal - 11/02/09.,Diária,"R$ 176,40",Sidelvan Nóbrega,11/02/2009,SSA/BRASÍLIA/SSA
Everaldo Bispo,Participação do Curso de Capacitação de Vereadores - 05 a 06/02/09.,Diária,"R$ 252,00",Everaldo Bispo,05/02/2009,SSA/RJ/SSA
